icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
a9ba12,KII791  ,United States,1640060252,1640060252,-97.7907,32.1012,6393.18,False,203.84,26.69,-14.31,,6537.96,2454,False,0,1640060252
a92dfc,UAL2682 ,United States,1640060252,1640060252,-96.1483,35.1586,10980.42,False,251.0,195.57,0,,11140.44,6234,False,0,1640060252
aa147a,FDX1286 ,United States,1640060248,1640060251,-97.7675,33.4122,3246.12,False,179.35,105.47,-4.23,,3291.84,,False,0,1640060252
acf1a3,ENY3629 ,United States,1640060252,1640060252,-97.9092,30.6269,10972.8,False,212.03,250.29,0.65,,11216.64,4446,False,0,1640060252
aa10ba,SKW3248 ,United States,1640060252,1640060252,-97.1714,32.9526,3924.3,False,165.96,5.69,12.03,,3985.26,2240,False,0,1640060252
ab805a,FDX1381 ,United States,1640060252,1640060252,-96.4336,32.7951,6035.04,False,221.8,88.54,15.61,,6111.24,2242,False,0,1640060252
a1a777,N20537  ,United States,1640060151,1640060158,-96.842,32.981,213.36,False,31.25,159.78,-3.9,,266.7,,False,0,1640060252
ac294b,N883DF  ,United States,1640060250,1640060250,-96.7876,32.5703,304.8,False,46.17,75.81,0,,335.28,,False,0,1640060252
a26473,UPS753  ,United States,1640060252,1640060252,-97.1005,32.7852,2110.74,False,140.06,248.9,19.51,,2133.6,2307,False,0,1640060252
ab315d,N820FE  ,United States,1640060241,1640060246,-97.3259,33.0231,281.94,False,55.15,165.96,-3.58,,335.28,2465,False,0,1640060252
a0cf8d,SKW5686 ,United States,1640060252,1640060252,-96.0774,31.9343,8534.4,False,198.17,328.37,0,,8686.8,2446,False,0,1640060252
abd135,SWA550  ,United States,1640060252,1640060252,-96.2222,33.9052,9471.66,False,231.29,33.48,7.15,,9601.2,2217,False,0,1640060252
a9f6cb,RUF120  ,United States,1640060251,1640060252,-95.9587,31.2811,6713.22,False,150.9,182.74,0,,6804.66,2304,False,0,1640060252
a513ea,SWA2148 ,United States,1640060252,1640060252,-99.0439,30.4768,12192,False,213.89,283.07,0.33,,12534.9,2572,False,0,1640060252
a37289,FDX66   ,United States,1640060252,1640060252,-94.5595,30.5381,10652.76,False,251.04,29.19,0,,10850.88,3222,False,0,1640060252
ae0807,NOGGS96 ,United States,1640060231,1640060240,-99.4861,34.5961,2209.8,False,132.28,352.63,-0.33,,2263.14,,False,0,1640060252
a13767,FDX1334 ,United States,1640060252,1640060252,-95.2417,35.0909,10668,False,250.17,99.23,0,,10828.02,0724,False,0,1640060252
a0ade2,AAL808  ,United States,1640060252,1640060252,-96.1144,33.4934,4869.18,False,196.32,248.48,-10.08,,4945.38,3245,False,0,1640060252
ac9ec4,N912GW  ,United States,1640060252,1640060252,-95.9129,32.5592,2758.44,False,149.12,115.33,-5.2,,2781.3,5125,False,0,1640060252
a4845f,N390SF  ,United States,1640060252,1640060252,-97.9737,35.037,502.92,False,58.25,38.19,-0.33,,556.26,,False,0,1640060252
ad7760,AAL1175 ,United States,1640060252,1640060252,-97.0909,33.1853,982.98,False,119.73,124.85,-4.88,,1036.32,3253,False,0,1640060252
aaea84,AAL2281 ,United States,1640060252,1640060252,-97.3963,30.7255,7734.3,False,252.16,198.43,-9.1,,7909.56,2356,False,0,1640060252
ae1195,RANGR16 ,United States,1640060055,1640060057,-97.4449,32.8022,236.22,False,56.22,145.44,-3.25,,297.18,,False,0,1640060252
aaafcf,SWA2428 ,United States,1640060252,1640060252,-96.4107,32.211,12192,False,217.58,320.85,0,,12489.18,2544,False,0,1640060252
a0b713,UPS795  ,United States,1640060250,1640060252,-95.143,30.6165,10050.78,False,250.41,34.11,-0.98,,10248.9,2543,False,0,1640060252
abc478,SWA5219 ,United States,1640059970,1640059970,-97.597,35.3946,,True,1.03,33.75,,,,7611,False,0,1640060252
a60b9b,TRF274  ,United States,1640060106,1640060249,-98.1714,32.7111,1607.82,False,49.78,76.25,0,,1623.06,,False,0,1640060252
ab1d28,AAL670  ,United States,1640060252,1640060252,-95.3759,33.7347,8663.94,False,230.25,249.05,-12.03,,8801.1,3140,False,0,1640060252
a13650,UAL1547 ,United States,1640060252,1640060252,-95.9458,32.4525,11582.4,False,234.58,213.1,0,,11826.24,1354,False,0,1640060252
acee4d,NKS754  ,United States,1640060252,1640060252,-94.5867,32.3482,11269.98,False,254.27,100.49,0,,11483.34,6777,False,0,1640060252
a32851,AAL2578 ,United States,1640060252,1640060252,-97.9587,31.1231,10363.2,False,220.16,277.79,0,,10584.18,1047,False,0,1640060252
a86671,NKS1301 ,United States,1640060252,1640060252,-95.3889,35.3889,10363.2,False,229.44,269.74,0,,10507.98,7153,False,0,1640060252
a2db21,SWA5783 ,United States,1640060252,1640060252,-96.9127,32.294,6012.18,False,213.06,195.55,16.26,,6103.62,,False,0,1640060252
aaf002,ASH6068 ,United States,1640060252,1640060252,-96.9609,33.0734,1135.38,False,110.28,239.13,1.3,,1181.1,2167,False,0,1640060252
a53b38,UPS1349 ,United States,1640060252,1640060252,-95.2182,32.4223,11582.4,False,228.44,270.9,0,,11826.24,3706,False,0,1640060252
a2e28f,SWA3291 ,United States,1640060252,1640060252,-99.4439,30.8537,11887.2,False,215.98,300.96,0,,12199.62,2674,False,0,1640060252
a1fb8f,FFT2007 ,United States,1640060355,1640060355,-98.8101,30.6811,6827.52,False,215.11,296.57,6.5,,7018.02,2512,False,0,1640060356
a5829d,SKW5590 ,United States,1640060355,1640060355,-98.5453,30.8345,9753.6,False,204.13,295.21,0.33,,9951.72,2520,False,0,1640060356
accd87,FDX1359 ,United States,1640060355,1640060355,-98.9488,35.3334,11887.2,False,257.34,88.28,0,,12115.8,6325,False,0,1640060356
a33afa,SKW3866 ,United States,1640060355,1640060356,-98.253,33.7403,10972.8,False,226.78,198.11,0,,11186.16,2615,False,0,1640060356
ac712d,SWA5474 ,United States,1640060355,1640060355,-96.7725,32.9017,1135.38,False,109.33,318.43,0,,1181.1,3665,False,0,1640060356
a3696e,DAL2448 ,United States,1640060355,1640060355,-97.2461,31.1122,10584.18,False,240.93,198.55,-4.88,,10805.16,4332,True,0,1640060356
a666cd,SKW6249 ,United States,1640060355,1640060355,-99.3407,31.0584,10668,False,245.3,102.23,0,,10919.46,3204,False,0,1640060356
a76cbe,N578GG  ,United States,1640060355,1640060355,-96.9074,32.7766,1127.76,False,119.72,210.75,0,,1173.48,,False,0,1640060356
a3f500,AAL2208 ,United States,1640060355,1640060355,-95.4136,33.8702,10972.8,False,238.41,211.77,0,,11155.68,6516,False,0,1640060356
acc262,FDX1272 ,United States,1640060355,1640060355,-97.4707,35.3206,2613.66,False,133.45,84.03,22.43,,2628.9,,False,0,1640060356
a64e02,N505RH  ,United States,1640060356,1640060356,-98.5505,32.8921,11582.4,False,200.83,276.32,0,,11879.58,4654,True,0,1640060356
a0e431,AAL1047 ,United States,1640060355,1640060355,-95.6769,34.0339,7665.72,False,233.83,219.64,-4.88,,7780.02,6265,False,0,1640060356
a173d2,FDX1672 ,United States,1640060355,1640060355,-96.0901,33.0837,7543.8,False,234.94,67.2,11.7,,7665.72,0554,False,0,1640060356
ad4105,AAL1926 ,United States,1640060355,1640060355,-98.5614,35.2911,11277.6,False,253.65,84.76,0,,11475.72,0721,False,0,1640060356
a770a2,JBU1295 ,United States,1640060356,1640060356,-96.8914,31.5521,8115.3,False,217.12,220.48,-10.4,,8305.8,5454,False,0,1640060356
a35388,AAL2421 ,United States,1640060355,1640060356,-95.0564,33.7426,10363.2,False,229.43,289.65,0.33,,10515.6,3314,False,0,1640060356
a03b67,DAL383  ,United States,1640060355,1640060355,-98.0838,35.228,10972.8,False,223.87,271.58,0,,11170.92,2671,False,0,1640060356
aa9d45,SKW5224 ,United States,1640060355,1640060355,-98.7015,33.4531,10972.8,False,221.63,302.58,-0.33,,11209.02,4057,False,0,1640060356
a22bf0,SWA2249 ,United States,1640060356,1640060356,-97.1576,32.4147,2956.56,False,153.7,64.21,-0.33,,3017.52,7630,False,0,1640060356
a83c94,PKW905  ,United States,1640060353,1640060354,-98.8487,32.5974,4846.32,False,140.78,262.02,-0.33,,4960.62,,False,0,1640060356
abb205,SWA2129 ,United States,1640060355,1640060355,-96.5421,33.1326,2019.3,False,141.14,235.09,-3.9,,2065.02,3127,False,0,1640060356
a65220,VOI972  ,United States,1640060356,1640060356,-96.5417,32.5424,10668,False,230.89,24.62,0,,10888.98,4252,False,0,1640060356
a39ab4,DAL2731 ,United States,1640060355,1640060355,-97.0643,31.3917,7863.84,False,227.0,217.73,-13.66,,8046.72,1644,False,0,1640060356
a10d7f,UPS787  ,United States,1640060355,1640060356,-95.0445,30.95,10668,False,251.05,53.25,0,,10896.6,2540,False,0,1640060356
a8ef81,NKS8675 ,United States,1640060355,1640060355,-96.9946,33.7725,11582.4,False,232.8,341.85,0,,11803.38,2576,False,0,1640060356
aa5691,UAL2038 ,United States,1640060226,1640060230,-97.0258,32.9338,198.12,False,77.69,180.76,-4.55,,259.08,3007,False,0,1640060356
ad4171,SKW4641 ,United States,1640060355,1640060355,-95.7149,30.6533,5638.8,False,175.38,335.01,5.53,,5722.62,2452,False,0,1640060356
aa9769,SWA4185 ,United States,1640060355,1640060355,-96.665,32.8017,1135.38,False,129.2,313.23,0,,1181.1,7455,False,0,1640060356
a1b81a,N21KR   ,United States,1640060355,1640060355,-96.8111,32.9419,487.68,False,71.94,73.38,4.23,,525.78,,False,0,1640060356
a2b223,FDX1625 ,United States,1640060355,1640060355,-99.0156,34.9704,10675.62,False,249.72,57.19,0,,10858.5,,False,0,1640060356
aa2e6f,AAL1371 ,United States,1640060355,1640060356,-97.1273,33.2764,6743.7,False,192.07,20.38,16.58,,6842.76,2331,False,0,1640060356
a99e0f,,United States,1640060275,1640060355,-97.5192,31.5527,2667,False,71.87,5.75,0,,2727.96,,False,0,1640060356
a047db,SKW5700 ,United States,1640060355,1640060356,-96.7113,33.3158,9144,False,209.4,340.63,0,,9288.78,2750,False,0,1640060356
aa1b9a,SWA286  ,United States,1640060355,1640060355,-96.8557,32.9913,822.96,False,114.37,247.24,0,,876.3,5431,False,0,1640060356
a5aa47,UPS775  ,United States,1640060355,1640060355,-95.636,31.2439,7924.8,False,199.76,348.86,0,,8046.72,7626,False,0,1640060356
a5aa3a,UAL2420 ,United States,1640060346,1640060353,-95.1015,30.5219,5394.96,False,190.68,19.22,12.68,,5486.4,,False,0,1640060356
aa720f,SKW3025 ,United States,1640060355,1640060355,-96.9091,32.8817,2979.42,False,137.71,6.43,15.28,,3040.38,0507,False,0,1640060356
a226c5,FFT1103 ,United States,1640060355,1640060355,-98.2806,33.4967,8534.4,False,211.74,283.63,0,,8702.04,6544,False,0,1640060356
aa7e51,UAL1637 ,United States,1640060355,1640060355,-98.4213,30.4954,7924.8,False,230.57,303.9,0,,8122.92,2523,False,0,1640060356
ac5bb0,DAL2906 ,United States,1640060355,1640060355,-95.3542,32.4635,8100.06,False,220.24,271.34,-13.66,,8237.22,7146,False,0,1640060356
a5bcda,UPS1335 ,United States,1640060355,1640060355,-96.6036,32.5189,4815.84,False,155.72,316.07,-8.45,,4869.18,5706,False,0,1640060356
a67b07,GTI3647 ,United States,1640060356,1640060356,-95.1338,34.6895,10363.2,False,231.61,237.33,0,,10492.74,3133,False,0,1640060356
a1f595,SWA5484 ,United States,1640060356,1640060356,-97.5393,34.9493,11887.2,False,258.57,87.15,0,,12115.8,2645,False,0,1640060356
a3f4ea,DAL2121 ,United States,1640060355,1640060355,-97.0258,32.9358,220.98,False,68.42,180.43,-3.58,,274.32,5706,False,0,1640060356
a56a56,SWA3647 ,United States,1640060356,1640060356,-95.5479,33.5414,6697.98,False,206.57,247.14,-11.38,,6812.28,1533,False,0,1640060356
aa2ba5,UAL606  ,United States,1640060355,1640060355,-99.2835,30.6873,9144,False,215.44,282.41,0,,9357.36,7446,False,0,1640060356
ab5eb2,SWA2244 ,United States,1640060355,1640060355,-99.2488,35.2332,8580.12,False,232.6,84.42,-10.08,,8747.76,0754,False,0,1640060356
a76f48,UAL2049 ,United States,1640060355,1640060355,-98.7107,34.1223,10363.2,False,215.29,324.33,0,,10515.6,2473,False,0,1640060356
a820f8,N6227   ,United States,1640060355,1640060355,-97.6587,30.4175,411.48,False,39.31,353.99,0.98,,457.2,0275,False,0,1640060356
a1057a,AAL708  ,United States,1640060355,1640060356,-97.1333,33.1331,1143,False,110.3,81.42,0,,1188.72,7216,False,0,1640060356
abe056,SWA2470 ,United States,1640060355,1640060355,-96.8141,32.8185,541.02,False,100.57,138.32,5.53,,579.12,,False,0,1640060356
a08f12,N135PJ  ,United States,1640059615,1640060355,-96.0879,30.6637,1287.78,False,53.5,337.38,0.65,,1295.4,1405,False,0,1640060356
a8d489,UAL2174 ,United States,1640060355,1640060356,-97.1447,30.7796,10568.94,False,266.14,104.44,-12.03,,10805.16,0564,False,0,1640060356
a821d7,N623ES  ,United States,1640060355,1640060355,-98.1709,30.5059,3589.02,False,76.0,282.91,0,,3657.6,2511,False,0,1640060356
c00fe2,CJT919  ,Canada,1640060355,1640060356,-95.464,31.2661,11894.82,False,251.08,41.59,-0.33,,12153.9,6400,False,0,1640060356
abdcbe,SWA4598 ,United States,1640060356,1640060356,-95.0084,33.7676,10668,False,251.17,104.35,0,,10835.64,7724,False,0,1640060356
a9703f,BYA707  ,United States,1640060137,1640060262,-97.1523,33.295,457.2,False,57.11,181.03,-3.58,,510.54,1200,False,0,1640060356
abc09e,SWA2638 ,United States,1640060355,1640060355,-98.9247,35.1585,10058.4,False,264.87,144.09,0,,10210.8,1420,False,0,1640060356
abc012,SWA1381 ,United States,1640060355,1640060355,-96.5545,32.8161,11582.4,False,224.76,347.17,-0.33,,11826.24,2565,False,0,1640060356
a9ba12,KII791  ,United States,1640060356,1640060356,-97.695,32.2648,5219.7,False,190.48,29.27,-11.7,,5318.76,2454,False,0,1640060356
a92dfc,UAL2682 ,United States,1640060356,1640060356,-96.2252,34.9334,10980.42,False,251.64,195.66,0,,11148.06,6234,False,0,1640060356
aa147a,FDX1286 ,United States,1640060317,1640060355,-97.6491,33.3849,2994.66,False,152.5,125.94,-8.45,,3040.38,,False,0,1640060356
acf1a3,ENY3629 ,United States,1640060355,1640060355,-98.1237,30.5601,10972.8,False,214.05,249.61,-0.33,,11224.26,2233,False,0,1640060356
aa10ba,SKW3248 ,United States,1640060355,1640060355,-97.1548,33.1093,5143.5,False,173.22,3.75,12.35,,5234.94,2240,False,0,1640060356
ab805a,FDX1381 ,United States,1640060355,1640060355,-96.1808,32.8127,7536.18,False,239.09,82.71,13.66,,7642.86,2242,False,0,1640060356
a1a777,N20537  ,United States,1640060151,1640060158,-96.842,32.981,213.36,False,31.25,159.78,-3.9,,266.7,,False,0,1640060356
ac294b,N883DF  ,United States,1640060306,1640060307,-96.761,32.5759,274.32,False,48.33,78.33,-0.98,,304.8,,False,0,1640060356
a26473,UPS753  ,United States,1640060356,1640060356,-97.1403,32.8836,4114.8,False,167.73,18.6,17.56,,4160.52,2307,False,0,1640060356
ab315d,N820FE  ,United States,1640060241,1640060264,-97.3259,33.0231,281.94,False,54.08,168.48,-3.9,,335.28,2465,False,0,1640060356
a0cf8d,SKW5686 ,United States,1640060355,1640060355,-96.1899,32.0899,7848.6,False,191.03,328.32,-9.43,,7993.38,2446,False,0,1640060356
abd135,SWA550  ,United States,1640060356,1640060356,-96.0772,34.0874,10096.5,False,235.99,33.62,8.13,,10241.28,2217,False,0,1640060356
a9f6cb,RUF120  ,United States,1640060355,1640060355,-95.9836,31.1464,6713.22,False,139.23,215.98,0.33,,6804.66,7245,False,0,1640060356
a513ea,SWA2148 ,United States,1640060355,1640060355,-99.2685,30.5222,12192,False,215.01,283.14,0,,12534.9,2572,False,0,1640060356
ae0807,NOGGS96 ,United States,1640060231,1640060240,-99.4861,34.5961,2209.8,False,132.28,352.63,-0.33,,2263.14,,False,0,1640060356
a13767,FDX1334 ,United States,1640060355,1640060355,-94.9619,35.0534,10675.62,False,251.86,99.4,0.33,,10835.64,5611,False,0,1640060356
a0ade2,AAL808  ,United States,1640060356,1640060356,-96.2999,33.4152,4053.84,False,183.08,229.1,-10.4,,4122.42,3245,False,0,1640060356
ac9ec4,N912GW  ,United States,1640060355,1640060355,-95.7683,32.501,1874.52,False,137.37,115.51,-10.08,,1905,5125,False,0,1640060356
a4845f,N390SF  ,United States,1640060317,1640060317,-97.956,35.0499,411.48,False,18.23,163.61,-2.28,,472.44,,False,0,1640060356
ad7760,AAL1175 ,United States,1640060355,1640060355,-97.0251,33.1028,838.2,False,113.25,182.08,-0.33,,883.92,3253,False,0,1640060356
aaea84,AAL2281 ,United States,1640060355,1640060356,-97.4798,30.5091,6766.56,False,242.4,198.43,-9.1,,6926.58,2356,False,0,1640060356
ae1195,RANGR16 ,United States,1640060055,1640060057,-97.4449,32.8022,236.22,False,56.22,145.44,-3.25,,297.18,,False,0,1640060356
aaafcf,SWA2428 ,United States,1640060355,1640060356,-96.5734,32.3569,12192,False,215.39,316.16,0,,12481.56,2544,False,0,1640060356
a0b713,UPS795  ,United States,1640060355,1640060355,-94.9908,30.8124,10058.4,False,248.12,33.76,0,,10256.52,2543,False,0,1640060356
a60b9b,TRF274  ,United States,1640060355,1640060355,-98.0442,32.7362,1607.82,False,48.29,75.82,0,,1623.06,,False,0,1640060356
ab1d28,AAL670  ,United States,1640060355,1640060355,-95.6079,33.6596,7444.74,False,216.29,248.81,-11.7,,7551.42,3140,False,0,1640060356
a13650,UAL1547 ,United States,1640060354,1640060355,-96.0848,32.2713,11582.4,False,235.01,213.03,0,,11826.24,1354,False,0,1640060356
a32851,AAL2578 ,United States,1640060355,1640060355,-98.1953,31.1504,10363.2,False,221.62,277.6,0,,10591.8,7435,False,0,1640060356
a86671,NKS1301 ,United States,1640060355,1640060355,-95.6496,35.3875,10363.2,False,227.91,269.48,0,,10507.98,7153,False,0,1640060356
a2db21,SWA5783 ,United States,1640060355,1640060355,-96.9777,32.0958,7246.62,False,233.41,195.6,10.73,,7345.68,,False,0,1640060356
aaf002,ASH6068 ,United States,1640060355,1640060355,-97.0256,33.0137,693.42,False,86.95,180.68,-4.55,,739.14,2167,False,0,1640060356
a53b38,UPS1349 ,United States,1640060356,1640060356,-95.467,32.4335,11170.92,False,225.15,273.14,-12.68,,11407.14,3706,False,0,1640060356
a1fb8f,FFT2007 ,United States,1640060454,1640060454,-99.0122,30.7696,7376.16,False,220.67,300.39,3.25,,7566.66,2512,False,0,1640060455
a5829d,SKW5590 ,United States,1640060454,1640060454,-98.7363,30.9121,9753.6,False,204.13,295.21,0.33,,9951.72,2520,False,0,1640060455
accd87,FDX1359 ,United States,1640060454,1640060454,-98.6691,35.3399,11887.2,False,257.82,88.51,0,,12115.8,6325,False,0,1640060455
a33afa,SKW3866 ,United States,1640060454,1640060454,-98.3279,33.5478,10972.8,False,227.76,198.03,0,,11193.78,2615,False,0,1640060455
ac712d,SWA5474 ,United States,1640060454,1640060455,-96.8491,32.9758,822.96,False,110.82,318.76,-0.33,,868.68,3665,False,0,1640060455
a3696e,DAL2448 ,United States,1640060454,1640060454,-97.3249,30.9097,10088.88,False,245.0,198.36,-5.2,,10287,7436,False,0,1640060455
a666cd,SKW6249 ,United States,1640060454,1640060455,-99.0928,31.012,10668,False,244.4,102.4,0,,10919.46,3204,False,0,1640060455
a76cbe,N578GG  ,United States,1640060454,1640060455,-96.9907,32.6991,1127.76,False,118.23,238.52,0,,1165.86,,False,0,1640060455
a3f500,AAL2208 ,United States,1640060455,1640060455,-95.5473,33.6883,10972.8,False,238.75,211.43,0,,11155.68,6516,False,0,1640060455
acc262,FDX1272 ,United States,1640060454,1640060454,-97.2978,35.3386,3497.58,False,190.43,83.8,11.38,,3550.92,,False,0,1640060455
a64e02,N505RH  ,United States,1640060455,1640060455,-98.7636,32.9116,11582.4,False,204.35,276.07,0,,11879.58,4654,True,0,1640060455
a0e431,AAL1047 ,United States,1640060454,1640060454,-95.8331,33.8769,7162.8,False,222.77,219.94,-5.2,,7284.72,6265,False,0,1640060455
a39dca,FFT2161 ,United States,1640060454,1640060455,-94.7129,32.3784,10980.42,False,227.32,297.2,0,,11201.4,1154,False,0,1640060455
a173d2,FDX1672 ,United States,1640060454,1640060454,-95.8519,33.1678,8549.64,False,248.6,67.36,8.78,,8686.8,0554,False,0,1640060455
ad4105,AAL1926 ,United States,1640060454,1640060454,-98.2857,35.3114,11277.6,False,254.07,85.01,0,,11475.72,0721,False,0,1640060455
a770a2,JBU1295 ,United States,1640060454,1640060455,-97.0353,31.4075,7078.98,False,210.2,220.43,-10.4,,7254.24,5454,False,0,1640060455
a35388,AAL2421 ,United States,1640060455,1640060455,-95.2875,33.8108,10363.2,False,226.49,289.51,0,,10523.22,3314,False,0,1640060455
a03b67,DAL383  ,United States,1640060454,1640060454,-98.3241,35.2331,10972.8,False,222.33,271.59,0,,11163.3,2671,False,0,1640060455
aa9d45,SKW5224 ,United States,1640060454,1640060454,-98.9003,33.5596,10972.8,False,220.2,302.5,0,,11209.02,4057,False,0,1640060455
a22bf0,SWA2249 ,United States,1640060455,1640060455,-97.0144,32.4725,2948.94,False,154.25,65.57,0.33,,3009.9,7630,False,0,1640060455
a83c94,PKW905  ,United States,1640060454,1640060454,-98.9998,32.5809,4815.84,False,141.4,263.31,-0.33,,4953,,False,0,1640060455
abb205,SWA2129 ,United States,1640060454,1640060455,-96.6558,33.0658,1661.16,False,125.72,235.33,-4.88,,1706.88,3127,False,0,1640060455
a65220,VOI972  ,United States,1640060455,1640060455,-96.4186,32.7221,10668,False,232.12,30.94,0.33,,10881.36,4252,False,0,1640060455
